Pno01G007318.t1:226-440	a5b44e925b32c5c40e8993fbfebe11cd	214	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	206	1.32E-33	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno04G018040.t1:170-392	fa76d75eeacf8cd17aad4e824d4c367f	222	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	7	219	5.45E-37	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno04G017996.t1:194-416	fa76d75eeacf8cd17aad4e824d4c367f	222	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	7	219	5.45E-37	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno11G004623.t1:227-450	a2400715eb028653b811b6c4c4061fa2	223	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	222	1.37E-48	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno03G004067.t1:130-225	cb2be2a5eb5bab6e0b326c76fe087646	95	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	93	9.11E-21	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno10G002243.t1:1-223	474dc648011680483e1625f50f94854b	222	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	1	221	9.33E-46	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno06G003765.t1:166-402	e957c7ab0d67e1d5123117a03627575c	236	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	223	5.22E-47	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno06G003770.t1:168-390	46e02edfd5aeb0c4886058a7a6dc2a2b	222	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	219	8.79E-47	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G004409.t1:934-1164	048d9678569ed969cec6301446abc6a7	230	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	211	2.91E-40	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno16G000322.t1:407-466	a7b1861e38ff9921f10e5ee182d27c77	59	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	55	1.09E-5	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno04G011839.t1:899-1131	8aa17a3c3d7c2df08ace7626a6343264	232	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	225	6.29E-34	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno146G000004.t1:41-222	c4bd7c150b5ed57ddf71328b3d45c5a2	181	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	14	181	9.96E-31	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno16G000217.t1:1-56	8b1ad74eb3999a3c0d2b7c468a4613be	55	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	1	55	9.82E-8	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno16G000241.t1:1-56	8b1ad74eb3999a3c0d2b7c468a4613be	55	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	1	55	9.82E-8	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno01G003412.t1:172-395	990ce0fe5d7a353c1528d21f01dbcc22	223	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	5	218	1.89E-35	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno04G000120.t1:754-991	609fe56717eee17a582e43290b622fdd	237	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	5	237	8.8E-55	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G002937.t1:213-433	e3c688e01549cb891889e6dfe7dc4755	220	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	4	218	6.51E-53	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G003475.t1:157-263	21ef3c02d99b9270686b02f47fa22b00	106	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	13	106	8.22E-21	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno04G013820.t1:44-159	bbef7ebb31563fde1a910cbace9878c3	115	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	103	7.69E-15	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno11G004641.t1:195-420	e9b8e280096c7cdbaca22dec6d0aaefb	225	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	223	1.69E-48	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno03G004095.t1:51-261	06e5978b5c13ab6c6eb63b75b8d54b95	210	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	6	208	3.07E-49	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G013564.t1:218-426	210acb68b52c25ee741a0ff909d86f68	208	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	207	1.23E-46	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno04G000005.t1:58-277	83b14586415798cb681c9c647af73744	219	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	7	216	9.46E-37	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno01G008984.t1:202-281	3c89627f4f10bfc2abee8fa55ec97c5d	79	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	5	79	1.65E-8	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G002928.t1:216-426	e0a3d8275c7a63abaa5455b54e55f7f5	210	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	4	209	2.66E-52	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno01G010224.t1:101-327	e9b550fd183638db67c74b9b41e26d2d	226	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	4	224	5.64E-34	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno16G001551.t1:174-417	f1833223e972ad40ca0ecc400b25d06b	243	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	243	6.32E-51	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G002933.t1:110-319	7ddefbd3d90d1ad9bd71add4a4598a8a	209	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	4	208	8.26E-53	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G004929.t1:2-229	d50346a928fb353d50d8fad95e0e1df1	227	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	227	1.72E-54	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno03G004066.t1:223-433	6ddb56045e7ed10e717c2fe31ae4a3a7	210	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	6	208	3.57E-51	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno03G004067.t1:45-113	b9608b92687009b44ee32be1f5efa33f	68	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	65	3.0E-13	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G008784.t1:195-412	3dfe919d0f8f6ce9e9f6d956be2d207e	217	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	4	216	1.08E-49	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno01G004968.t1:171-421	1c63afc752db4474b58b908ff9db9ba7	250	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	250	4.62E-59	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G002953.t1:214-425	57526725f1477e24b5fdfbd6f2956d19	211	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	5	210	2.51E-52	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G013559.t1:10-129	6d3c2e4c7cd3a4f70ff1a1df7f4c5259	119	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	105	3.33E-20	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G004412.t1:113-164	7a545f7522002329da8f741724ec8c84	51	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	50	1.38E-9	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno11G001052.t3:147-374	2fcb43993962f81f84aaff144cf6c934	227	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	227	2.79E-56	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno06G002331.t1:635-870	38aa9ed414bbdb8f8699b9eb25f76963	235	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	6	217	7.2E-36	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G001465.t1:201-428	39cde35aba4790162137c8ee193a1cb5	227	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	4	224	1.28E-51	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno01G003708.t1:172-411	165e9eeed5542d967b277920ba75174a	239	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	4	236	2.77E-39	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G005028.t1:48-269	136a5e73991e9595733221ba0d34c3ff	221	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	5	220	2.55E-57	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno11G000634.t1:82-211	8c58ff60bfb9216be59ef42bf68509a0	129	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	4	129	7.67E-23	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno16G000590.t1:164-398	3e8d3a6ced87b8d06bfbf749e3ad7b55	234	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	6	234	1.23E-58	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno13G000833.t1:231-457	4ad52b33d7c536b9eff07db95f7d661b	226	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	225	1.89E-56	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G003474.t1:3-121	3e9f75de31abcfbe1e0c90f481d3eba8	118	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	1	98	7.43E-17	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno04G002409.t1:138-362	d602ab79c988e06c564dd1cdc8dc4f84	224	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	223	3.65E-54	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno04G002768.t1:138-228	27078ced7e51dcefde0b371aa43c0736	90	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	1	89	8.31E-18	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G004854.t1:202-425	e386b1a66f32dd4e392fd223a7dcc626	223	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	5	218	1.12E-56	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno12G014604.t5:163-385	d52b8f800e6feaca992e5ec1b44b9975	222	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	221	9.37E-34	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno112G000005.t1:173-412	7bdd73fb554f28e1123f598b447f3692	239	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	4	236	1.26E-39	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno01G008988.t1:148-378	50e45897b29893fcac292a0f14b27e9f	230	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	4	226	1.35E-36	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G002949.t1:209-409	9cad76e4ebaf6d0f1e3206920a551106	200	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	5	198	8.67E-49	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G004588.t2:199-412	b83a18a6150703cc84bbd5e32cf8aaad	213	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	7	211	1.84E-49	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno16G000607.t1:2-65	58f755c0ebeebe03c7207f0aae9b535e	63	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	1	63	1.43E-5	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
